FaciesLabels,ID
FSiS,0
FSiS,1
FSiS,2
FSiS,3
FSiS,4
FSiS,5
FSiS,6
FSiS,7
FSiS,8
FSiS,9
FSiS,10
FSiS,11
FSiS,12
FSiS,13
CSiS,14
CSiS,15
CSiS,16
CSiS,17
CSiS,18
CSiS,19
CSiS,20
CSiS,21
CSiS,22
CSiS,23
CSiS,24
FSiS,25
FSiS,26
CSiS,27
CSiS,28
CSiS,29
CSiS,30
CSiS,31
CSiS,32
FSiS,33
FSiS,34
FSiS,35
FSiS,36
FSiS,37
FSiS,38
FSiS,39
FSiS,40
CSiS,41
CSiS,42
PS,43
PS,44
PS,45
PS,46
WS,47
WS,48
WS,49
WS,50
WS,51
WS,52
WS,53
WS,54
WS,55
WS,56
WS,57
WS,58
WS,59
D,60
D,61
SiSh,62
SiSh,63
SiSh,64
SiSh,65
SiSh,66
WS,67
WS,68
WS,69
WS,70
WS,71
WS,72
WS,73
WS,74
WS,75
WS,76
WS,77
WS,78
WS,79
WS,80
WS,81
WS,82
WS,83
WS,84
WS,85
WS,86
WS,87
WS,88
WS,89
WS,90
WS,91
WS,92
WS,93
FSiS,94
FSiS,95
FSiS,96
FSiS,97
FSiS,98
CSiS,99
CSiS,100
CSiS,101
CSiS,102
CSiS,103
CSiS,104
CSiS,105
CSiS,106
CSiS,107
FSiS,108
FSiS,109
FSiS,110
FSiS,111
FSiS,112
FSiS,113
CSiS,114
CSiS,115
CSiS,116
CSiS,117
CSiS,118
CSiS,119
CSiS,120
CSiS,121
CSiS,122
CSiS,123
CSiS,124
FSiS,125
FSiS,126
FSiS,127
FSiS,128
FSiS,129
FSiS,130
FSiS,131
MS,132
MS,133
MS,134
MS,135
PS,136
PS,137
PS,138
PS,139
PS,140
PS,141
PS,142
WS,143
WS,144
WS,145
WS,146
WS,147
WS,148
WS,149
FSiS,150
FSiS,151
FSiS,152
FSiS,153
CSiS,154
CSiS,155
CSiS,156
CSiS,157
CSiS,158
FSiS,159
FSiS,160
FSiS,161
FSiS,162
FSiS,163
FSiS,164
CSiS,165
CSiS,166
CSiS,167
CSiS,168
CSiS,169
CSiS,170
CSiS,171
CSiS,172
CSiS,173
FSiS,174
FSiS,175
FSiS,176
FSiS,177
D,178
D,179
D,180
PS,181
PS,182
PS,183
PS,184
PS,185
PS,186
PS,187
PS,188
PS,189
PS,190
WS,191
WS,192
WS,193
CSiS,194
CSiS,195
CSiS,196
CSiS,197
CSiS,198
CSiS,199
CSiS,200
CSiS,201
CSiS,202
CSiS,203
CSiS,204
CSiS,205
CSiS,206
CSiS,207
CSiS,208
CSiS,209
CSiS,210
CSiS,211
CSiS,212
CSiS,213
CSiS,214
CSiS,215
CSiS,216
CSiS,217
CSiS,218
CSiS,219
FSiS,220
FSiS,221
FSiS,222
FSiS,223
PS,224
PS,225
PS,226
PS,227
PS,228
PS,229
PS,230
PS,231
PS,232
PS,233
PS,234
PS,235
CSiS,236
CSiS,237
CSiS,238
CSiS,239
CSiS,240
CSiS,241
CSiS,242
CSiS,243
CSiS,244
CSiS,245
CSiS,246
CSiS,247
CSiS,248
CSiS,249
CSiS,250
CSiS,251
CSiS,252
CSiS,253
CSiS,254
CSiS,255
CSiS,256
CSiS,257
CSiS,258
CSiS,259
CSiS,260
CSiS,261
CSiS,262
CSiS,263
CSiS,264
PS,265
PS,266
PS,267
PS,268
PS,269
PS,270
PS,271
WS,272
WS,273
FSiS,274
FSiS,275
CSiS,276
CSiS,277
FSiS,278
FSiS,279
FSiS,280
FSiS,281
FSiS,282
FSiS,283
FSiS,284
FSiS,285
FSiS,286
FSiS,287
FSiS,288
FSiS,289
WS,290
WS,291
WS,292
WS,293
WS,294
PS,295
PS,296
PS,297
PS,298
PS,299
PS,300
PS,301
PS,302
PS,303
PS,304
PS,305
WS,306
WS,307
PS,308
SiSh,309
SiSh,310
FSiS,311
FSiS,312
FSiS,313
FSiS,314
FSiS,315
FSiS,316
FSiS,317
FSiS,318
FSiS,319
FSiS,320
FSiS,321
FSiS,322
FSiS,323
FSiS,324
FSiS,325
FSiS,326
FSiS,327
FSiS,328
FSiS,329
FSiS,330
FSiS,331
FSiS,332
FSiS,333
FSiS,334
FSiS,335
FSiS,336
FSiS,337
FSiS,338
FSiS,339
FSiS,340
FSiS,341
FSiS,342
FSiS,343
FSiS,344
FSiS,345
FSiS,346
FSiS,347
CSiS,348
CSiS,349
CSiS,350
CSiS,351
CSiS,352
CSiS,353
CSiS,354
CSiS,355
FSiS,356
FSiS,357
FSiS,358
FSiS,359
FSiS,360
FSiS,361
FSiS,362
FSiS,363
FSiS,364
FSiS,365
FSiS,366
FSiS,367
MS,368
MS,369
MS,370
MS,371
MS,372
MS,373
PS,374
PS,375
PS,376
PS,377
MS,378
MS,379
MS,380
MS,381
PS,382
PS,383
PS,384
PS,385
MS,386
MS,387
MS,388
MS,389
MS,390
MS,391
MS,392
MS,393
MS,394
MS,395
MS,396
MS,397
MS,398
MS,399
MS,400
MS,401
MS,402
MS,403
MS,404
MS,405
MS,406
MS,407
MS,408
MS,409
MS,410
MS,411
MS,412
MS,413
SiSh,414
SiSh,415
SiSh,416
SiSh,417
SiSh,418
MS,419
MS,420
MS,421
MS,422
MS,423
MS,424
MS,425
MS,426
MS,427
MS,428
MS,429
MS,430
MS,431
MS,432
MS,433
MS,434
MS,435
MS,436
MS,437
MS,438
MS,439
SiSh,440
SiSh,441
SiSh,442
SiSh,443
SiSh,444
SiSh,445
WS,446
WS,447
WS,448
WS,449
BS,450
BS,451
BS,452
BS,453
BS,454
BS,455
BS,456
BS,457
BS,458
BS,459
BS,460
BS,461
PS,462
PS,463
PS,464
PS,465
PS,466
PS,467
PS,468
PS,469
PS,470
